3.0,0.0,0.5085696499049933,4.0
3.0,1.0,0.4175581285287375,4.0
3.0,2.0,0.44092539699768474,4.0
3.0,3.0,0.4245909252934684,4.0
3.0,4.0,0.46407682502157394,4.0
3.0,5.0,0.5056603880568309,4.0
3.0,6.0,0.3341090110103927,3.0
3.0,7.0,0.2581937888658544,2.0
3.0,8.0,0.4045987776844592,4.0
3.0,9.0,0.47795080689672764,4.0
3.0,10.0,0.38747139118381774,4.0
3.0,11.0,0.5132509567474254,4.0
3.0,12.0,0.5934009103291269,4.0
3.0,13.0,0.2810007201052186,3.0
3.0,14.0,0.39551677956485365,2.0
3.0,15.0,0.3648269971916568,1.0
3.0,16.0,0.4162720813022415,4.0
3.0,17.0,0.611061144681069,4.0
3.0,18.0,0.6027646382748743,4.0
3.0,19.0,0.4300047829665085,3.0
3.0,20.0,0.6262046598655968,4.0
3.0,21.0,0.29222734919201226,3.0
3.0,22.0,0.2581650204843032,2.0
3.0,23.0,0.5733811433192169,4.0
3.0,24.0,0.5216083265589572,4.0
3.0,25.0,0.07529759457318982,4.0
3.0,26.0,0.32931505767432984,3.0
3.0,27.0,0.41072203964632265,2.0
3.0,28.0,0.5201652246107625,1.0
3.0,29.0,0.17504270345840842,0.0
4.0,0.0,0.44092539699768474,5.0
4.0,1.0,0.46407682502157394,5.0
4.0,2.0,0.2581937888658544,3.0
4.0,3.0,0.47795080689672764,5.0
4.0,4.0,0.38747139118381774,5.0
4.0,5.0,0.5132509567474254,5.0
4.0,6.0,0.5934009103291269,5.0
4.0,7.0,0.39551677956485365,3.0
4.0,8.0,0.611061144681069,5.0
4.0,9.0,0.4300047829665085,4.0
4.0,10.0,0.6262046598655968,5.0
4.0,11.0,0.29222734919201226,4.0
4.0,12.0,0.2581650204843032,3.0
4.0,13.0,0.5733811433192169,5.0
4.0,14.0,0.5216083265589572,5.0
4.0,15.0,0.07529759457318982,5.0
4.0,16.0,0.41072203964632265,3.0
4.0,17.0,0.5201652246107625,2.0
4.0,18.0,0.17504270345840842,1.0
4.0,19.0,0.4975069315877293,5.0
4.0,20.0,0.24454916092321533,4.0
4.0,21.0,0.4844916184028109,5.0
4.0,22.0,0.28221590507815963,4.0
4.0,23.0,0.33275058243300115,3.0
4.0,24.0,0.6990044096991981,5.0
4.0,25.0,0.3301883821778209,4.0
4.0,26.0,0.4256698154020556,3.0
4.0,27.0,0.49243106002430415,2.0
4.0,28.0,0.17816152983174813,1.0
4.0,29.0,0.09980341119275599,0.0
5.0,0.0,0.44092539699768474,6.0
5.0,1.0,0.2581937888658544,4.0
5.0,2.0,0.5934009103291269,6.0
5.0,3.0,0.39551677956485365,4.0
5.0,4.0,0.611061144681069,6.0
5.0,5.0,0.4300047829665085,5.0
5.0,6.0,0.6262046598655968,6.0
5.0,7.0,0.5733811433192169,6.0
5.0,8.0,0.5216083265589572,6.0
5.0,9.0,0.5201652246107625,3.0
5.0,10.0,0.17504270345840842,2.0
5.0,11.0,0.33275058243300115,4.0
5.0,12.0,0.6990044096991981,6.0
5.0,13.0,0.3301883821778209,5.0
5.0,14.0,0.4256698154020556,4.0
5.0,15.0,0.49243106002430415,3.0
5.0,16.0,0.09980341119275599,1.0
5.0,17.0,0.5496457162712057,6.0
5.0,18.0,0.5126075475726356,6.0
5.0,19.0,0.5404906906479722,6.0
5.0,20.0,0.308463530456242,4.0
5.0,21.0,0.7485862311077607,6.0
5.0,22.0,0.4931408728451837,3.0
5.0,23.0,0.22454170581950952,2.0
5.0,24.0,0.5785319089430723,6.0
5.0,25.0,0.399617213468445,4.0
5.0,26.0,0.22786943423389575,3.0
5.0,27.0,0.17581039547425015,2.0
5.0,28.0,0.13109120595316387,1.0
5.0,29.0,0.30953603929050144,0.0
6.0,0.0,0.2581937888658544,5.0
6.0,1.0,0.5934009103291269,7.0
6.0,2.0,0.4300047829665085,6.0
6.0,3.0,0.5201652246107625,4.0
6.0,4.0,0.17504270345840842,3.0
6.0,5.0,0.6990044096991981,7.0
6.0,6.0,0.3301883821778209,6.0
6.0,7.0,0.4256698154020556,5.0
6.0,8.0,0.49243106002430415,4.0
6.0,9.0,0.09980341119275599,2.0
6.0,10.0,0.5404906906479722,7.0
6.0,11.0,0.7485862311077607,7.0
6.0,12.0,0.22454170581950952,3.0
6.0,13.0,0.5785319089430723,7.0
6.0,14.0,0.17581039547425015,3.0
6.0,15.0,0.13109120595316387,2.0
6.0,16.0,0.30953603929050144,1.0
6.0,17.0,0.4790772790553213,7.0
6.0,18.0,0.3171443695367931,6.0
6.0,19.0,0.39088151549729194,4.0
6.0,20.0,0.03849012944274398,2.0
6.0,21.0,0.531020143125936,7.0
6.0,22.0,0.4151583709845153,5.0
6.0,23.0,0.5774681649339773,7.0
6.0,24.0,0.4108556934768688,4.0
6.0,25.0,0.6675287749930582,3.0
6.0,26.0,0.612218357840052,7.0
6.0,27.0,0.24681362411123528,4.0
6.0,28.0,0.21822942632508074,2.0
6.0,29.0,0.22773231189083604,0.0
7.0,0.0,0.5934009103291269,8.0
7.0,1.0,0.4300047829665085,7.0
7.0,2.0,0.5201652246107625,5.0
7.0,3.0,0.17504270345840842,4.0
7.0,4.0,0.6990044096991981,8.0
7.0,5.0,0.3301883821778209,7.0
7.0,6.0,0.4256698154020556,6.0
7.0,7.0,0.49243106002430415,5.0
7.0,8.0,0.7485862311077607,8.0
7.0,9.0,0.22454170581950952,4.0
7.0,10.0,0.17581039547425015,4.0
7.0,11.0,0.13109120595316387,3.0
7.0,12.0,0.30953603929050144,2.0
7.0,13.0,0.03849012944274398,3.0
7.0,14.0,0.4108556934768688,5.0
7.0,15.0,0.6675287749930582,4.0
7.0,16.0,0.24681362411123528,5.0
7.0,17.0,0.21822942632508074,3.0
7.0,18.0,0.22773231189083604,1.0
7.0,19.0,0.25819389582473384,6.0
7.0,20.0,0.47226571821233587,8.0
7.0,21.0,0.3576131466179172,7.0
7.0,22.0,0.5183545997864505,8.0
7.0,23.0,0.12604654205550186,2.0
7.0,24.0,0.542529408867134,3.0
7.0,25.0,0.5773859560716452,8.0
7.0,26.0,0.48690585039503465,5.0
7.0,27.0,0.5896532992933192,4.0
7.0,28.0,0.5896618882846731,8.0
7.0,29.0,0.35459321798776955,0.0
8.0,0.0,0.5201652246107625,6.0
8.0,1.0,0.17504270345840842,5.0
8.0,2.0,0.6990044096991981,9.0
8.0,3.0,0.4256698154020556,7.0
8.0,4.0,0.7485862311077607,9.0
8.0,5.0,0.17581039547425015,5.0
8.0,6.0,0.13109120595316387,4.0
8.0,7.0,0.03849012944274398,4.0
8.0,8.0,0.6675287749930582,5.0
8.0,9.0,0.24681362411123528,6.0
8.0,10.0,0.22773231189083604,2.0
8.0,11.0,0.5183545997864505,9.0
8.0,12.0,0.12604654205550186,3.0
8.0,13.0,0.542529408867134,4.0
8.0,14.0,0.48690585039503465,6.0
8.0,15.0,0.5896532992933192,5.0
8.0,16.0,0.5896618882846731,9.0
8.0,17.0,0.35459321798776955,1.0
8.0,18.0,0.5458714510002918,5.0
8.0,19.0,0.6990044096991981,9.0
8.0,20.0,0.417807711576058,7.0
8.0,21.0,0.37029026879466853,6.0
8.0,22.0,0.2066091803190007,5.0
8.0,23.0,0.43170457363344367,3.0
8.0,24.0,0.5192882958939843,9.0
8.0,25.0,0.5660975709916267,4.0
8.0,26.0,0.42473836026320194,6.0
8.0,27.0,0.5059655032759547,5.0
8.0,28.0,0.35411172287136655,1.0
8.0,29.0,0.30687396712546483,0.0
9.0,0.0,0.5201652246107625,7.0
9.0,1.0,0.6990044096991981,10.0
9.0,2.0,0.7485862311077607,10.0
9.0,3.0,0.6675287749930582,6.0
9.0,4.0,0.22773231189083604,3.0
9.0,5.0,0.12604654205550186,4.0
9.0,6.0,0.48690585039503465,7.0
9.0,7.0,0.5896532992933192,6.0
9.0,8.0,0.35459321798776955,2.0
9.0,9.0,0.5458714510002918,6.0
9.0,10.0,0.6990044096991981,10.0
9.0,11.0,0.43170457363344367,4.0
9.0,12.0,0.5192882958939843,10.0
9.0,13.0,0.5660975709916267,5.0
9.0,14.0,0.42473836026320194,7.0
9.0,15.0,0.30687396712546483,1.0
9.0,16.0,0.18415590207903293,5.0
9.0,17.0,0.3761832696377641,5.0
9.0,18.0,0.551479608860369,6.0
9.0,19.0,0.3450352994334942,3.0
9.0,20.0,0.5401400904759931,10.0
9.0,21.0,0.29531977879401,2.0
9.0,22.0,0.5215744589352193,6.0
9.0,23.0,0.5697298764633594,10.0
9.0,24.0,0.4954616071448928,4.0
9.0,25.0,0.5839252552862854,10.0
9.0,26.0,0.49811340729869064,5.0
9.0,27.0,0.5071485845535691,2.0
9.0,28.0,0.05284773209735883,1.0
9.0,29.0,0.22557524240367977,0.0
10.0,0.0,0.6990044096991981,11.0
10.0,1.0,0.7485862311077607,11.0
10.0,2.0,0.6675287749930582,7.0
10.0,3.0,0.22773231189083604,4.0
10.0,4.0,0.5896532992933192,7.0
10.0,5.0,0.35459321798776955,3.0
10.0,6.0,0.6990044096991981,11.0
10.0,7.0,0.43170457363344367,5.0
10.0,8.0,0.5660975709916267,6.0
10.0,9.0,0.30687396712546483,2.0
10.0,10.0,0.3450352994334942,4.0
10.0,11.0,0.5401400904759931,11.0
10.0,12.0,0.4954616071448928,5.0
10.0,13.0,0.49811340729869064,6.0
10.0,14.0,0.5071485845535691,3.0
10.0,15.0,0.05284773209735883,2.0
10.0,16.0,0.22557524240367977,1.0
10.0,17.0,0.4696255776589381,11.0
10.0,18.0,0.2977745789090008,4.0
10.0,19.0,0.33317101465857135,5.0
10.0,20.0,0.57529751115481,7.0
10.0,21.0,0.4615736031595007,3.0
10.0,22.0,0.5784468695056962,6.0
10.0,23.0,0.3149408435657141,2.0
10.0,24.0,0.5272768076890376,11.0
10.0,25.0,0.3172360379428911,3.0
10.0,26.0,0.40103573626769845,6.0
10.0,27.0,0.12451196770575032,2.0
10.0,28.0,0.3806635215034263,1.0
10.0,29.0,0.03537804764777363,0.0
11.0,0.0,0.6990044096991981,12.0
11.0,1.0,0.7485862311077607,12.0
11.0,2.0,0.6675287749930582,8.0
11.0,3.0,0.22773231189083604,5.0
11.0,4.0,0.35459321798776955,4.0
11.0,5.0,0.6990044096991981,12.0
11.0,6.0,0.5660975709916267,7.0
11.0,7.0,0.3450352994334942,5.0
11.0,8.0,0.4954616071448928,6.0
11.0,9.0,0.49811340729869064,7.0
11.0,10.0,0.5071485845535691,4.0
11.0,11.0,0.22557524240367977,2.0
11.0,12.0,0.2977745789090008,5.0
11.0,13.0,0.4615736031595007,4.0
11.0,14.0,0.5784468695056962,7.0
11.0,15.0,0.5272768076890376,12.0
11.0,16.0,0.40103573626769845,7.0
11.0,17.0,0.03537804764777363,1.0
11.0,18.0,0.4597353700032646,8.0
11.0,19.0,0.26325455499785344,5.0
11.0,20.0,0.5308245190704808,8.0
11.0,21.0,0.5660758614292213,7.0
11.0,22.0,0.25491559825898946,3.0
11.0,23.0,0.47614066869315613,6.0
11.0,24.0,0.36971720685771886,6.0
11.0,25.0,0.3187212132879262,3.0
11.0,26.0,0.12450007396726902,3.0
11.0,27.0,0.43673588017434617,2.0
11.0,28.0,0.04619446688634316,1.0
11.0,29.0,0.699269074659304,0.0
12.0,0.0,0.6990044096991981,13.0
12.0,1.0,0.7485862311077607,13.0
12.0,2.0,0.6675287749930582,9.0
12.0,3.0,0.35459321798776955,5.0
12.0,4.0,0.5660975709916267,8.0
12.0,5.0,0.4954616071448928,7.0
12.0,6.0,0.5071485845535691,5.0
12.0,7.0,0.4615736031595007,5.0
12.0,8.0,0.5784468695056962,8.0
12.0,9.0,0.03537804764777363,2.0
12.0,10.0,0.5308245190704808,9.0
12.0,11.0,0.47614066869315613,7.0
12.0,12.0,0.36971720685771886,7.0
12.0,13.0,0.43673588017434617,3.0
12.0,14.0,0.04619446688634316,2.0
12.0,15.0,0.699269074659304,1.0
12.0,16.0,0.5831513125561314,13.0
12.0,17.0,0.3290227155962501,6.0
12.0,18.0,0.3806248460652546,13.0
12.0,19.0,0.4268576835558207,6.0
12.0,20.0,0.2933476427008184,3.0
12.0,21.0,0.19638125202775106,6.0
12.0,22.0,0.5208359326921655,8.0
12.0,23.0,0.4251885104387497,8.0
12.0,24.0,0.20849880859860753,4.0
12.0,25.0,0.3525517209789686,7.0
12.0,26.0,0.08160293185363911,4.0
12.0,27.0,0.41477470293852287,3.0
12.0,28.0,0.17214722339528427,1.0
12.0,29.0,0.6455612050594417,0.0
13.0,0.0,0.6990044096991981,14.0
13.0,1.0,0.7485862311077607,14.0
13.0,2.0,0.6675287749930582,10.0
13.0,3.0,0.35459321798776955,6.0
13.0,4.0,0.5660975709916267,9.0
13.0,5.0,0.5071485845535691,6.0
13.0,6.0,0.4615736031595007,6.0
13.0,7.0,0.03537804764777363,3.0
13.0,8.0,0.47614066869315613,8.0
13.0,9.0,0.699269074659304,2.0
13.0,10.0,0.5831513125561314,14.0
13.0,11.0,0.3290227155962501,7.0
13.0,12.0,0.19638125202775106,7.0
13.0,13.0,0.5208359326921655,9.0
13.0,14.0,0.20849880859860753,5.0
13.0,15.0,0.08160293185363911,5.0
13.0,16.0,0.41477470293852287,4.0
13.0,17.0,0.17214722339528427,2.0
13.0,18.0,0.6455612050594417,1.0
13.0,19.0,0.28534290059803363,6.0
13.0,20.0,0.04662890020330708,3.0
13.0,21.0,0.5212905322381242,10.0
13.0,22.0,0.3628309253007349,8.0
13.0,23.0,0.3097493208283424,2.0
13.0,24.0,0.3257814043125612,7.0
13.0,25.0,0.5909357815677395,9.0
13.0,26.0,0.33027478412166283,5.0
13.0,27.0,0.05888775182891629,5.0
13.0,28.0,0.4147577655678894,4.0
13.0,29.0,0.09856231924083289,0.0
14.0,0.0,0.6990044096991981,15.0
14.0,1.0,0.7485862311077607,15.0
14.0,2.0,0.6675287749930582,11.0
14.0,3.0,0.5660975709916267,10.0
14.0,4.0,0.5071485845535691,7.0
14.0,5.0,0.4615736031595007,7.0
14.0,6.0,0.47614066869315613,9.0
14.0,7.0,0.699269074659304,3.0
14.0,8.0,0.5831513125561314,15.0
14.0,9.0,0.19638125202775106,8.0
14.0,10.0,0.5208359326921655,10.0
14.0,11.0,0.20849880859860753,6.0
14.0,12.0,0.08160293185363911,6.0
14.0,13.0,0.41477470293852287,5.0
14.0,14.0,0.6455612050594417,2.0
14.0,15.0,0.28534290059803363,7.0
14.0,16.0,0.3628309253007349,9.0
14.0,17.0,0.5909357815677395,10.0
14.0,18.0,0.4147577655678894,5.0
14.0,19.0,0.09856231924083289,1.0
14.0,20.0,0.423213271265321,10.0
14.0,21.0,0.48208758184342326,9.0
14.0,22.0,0.31787386942841356,3.0
14.0,23.0,0.5831512671913758,15.0
14.0,24.0,0.27599894030597266,2.0
14.0,25.0,0.2843800474838163,3.0
14.0,26.0,0.5548151748443837,8.0
14.0,27.0,0.34725099883137306,5.0
14.0,28.0,0.1723655576690785,1.0
14.0,29.0,0.3313035680845857,0.0
15.0,0.0,0.6990044096991981,16.0
15.0,1.0,0.7485862311077607,16.0
15.0,2.0,0.6675287749930582,12.0
15.0,3.0,0.5660975709916267,11.0
15.0,4.0,0.4615736031595007,8.0
15.0,5.0,0.47614066869315613,10.0
15.0,6.0,0.699269074659304,4.0
15.0,7.0,0.5208359326921655,11.0
15.0,8.0,0.41477470293852287,6.0
15.0,9.0,0.6455612050594417,3.0
15.0,10.0,0.3628309253007349,10.0
15.0,11.0,0.5909357815677395,11.0
15.0,12.0,0.4147577655678894,6.0
15.0,13.0,0.09856231924083289,2.0
15.0,14.0,0.423213271265321,11.0
15.0,15.0,0.48208758184342326,10.0
15.0,16.0,0.2843800474838163,4.0
15.0,17.0,0.5548151748443837,9.0
15.0,18.0,0.34725099883137306,6.0
15.0,19.0,0.1723655576690785,2.0
15.0,20.0,0.3313035680845857,1.0
15.0,21.0,0.34761748967176914,8.0
15.0,22.0,0.16695190829055667,3.0
15.0,23.0,0.3689932452828268,10.0
15.0,24.0,0.30735647590938975,10.0
15.0,25.0,0.20692052323036336,4.0
15.0,26.0,0.5855006645213093,9.0
15.0,27.0,0.7804544365125206,2.0
15.0,28.0,0.3131229309023096,1.0
15.0,29.0,0.021307237517901624,0.0
16.0,0.0,0.7485862311077607,17.0
16.0,1.0,0.6675287749930582,13.0
16.0,2.0,0.4615736031595007,9.0
16.0,3.0,0.47614066869315613,11.0
16.0,4.0,0.699269074659304,5.0
16.0,5.0,0.41477470293852287,7.0
16.0,6.0,0.6455612050594417,4.0
16.0,7.0,0.5909357815677395,12.0
16.0,8.0,0.5548151748443837,10.0
16.0,9.0,0.1723655576690785,3.0
16.0,10.0,0.3313035680845857,2.0
16.0,11.0,0.34761748967176914,9.0
16.0,12.0,0.16695190829055667,4.0
16.0,13.0,0.20692052323036336,5.0
16.0,14.0,0.7804544365125206,3.0
16.0,15.0,0.021307237517901624,1.0
16.0,16.0,0.44031779861816683,12.0
16.0,17.0,0.26906295889305487,5.0
16.0,18.0,0.40270992260948935,4.0
16.0,19.0,0.5388704777973764,12.0
16.0,20.0,0.41465425660964056,7.0
16.0,21.0,0.5240745733276533,12.0
16.0,22.0,0.24907796918886038,5.0
16.0,23.0,0.5609881998712667,10.0
16.0,24.0,0.3361165065194138,7.0
16.0,25.0,0.32744435371938574,2.0
16.0,26.0,0.46906333251073384,3.0
16.0,27.0,0.416649165651772,2.0
16.0,28.0,0.04024645267351497,1.0
16.0,29.0,0.30232521997062306,0.0
17.0,0.0,0.6675287749930582,14.0
17.0,1.0,0.4615736031595007,10.0
17.0,2.0,0.47614066869315613,12.0
17.0,3.0,0.699269074659304,6.0
17.0,4.0,0.41477470293852287,8.0
17.0,5.0,0.6455612050594417,5.0
17.0,6.0,0.5909357815677395,13.0
17.0,7.0,0.5548151748443837,11.0
17.0,8.0,0.1723655576690785,4.0
17.0,9.0,0.3313035680845857,3.0
17.0,10.0,0.7804544365125206,4.0
17.0,11.0,0.40270992260948935,5.0
17.0,12.0,0.5388704777973764,13.0
17.0,13.0,0.41465425660964056,8.0
17.0,14.0,0.24907796918886038,6.0
17.0,15.0,0.46906333251073384,4.0
17.0,16.0,0.416649165651772,3.0
17.0,17.0,0.04024645267351497,2.0
17.0,18.0,0.30232521997062306,1.0
17.0,19.0,0.39579937230638235,12.0
17.0,20.0,0.24297628569276813,5.0
17.0,21.0,0.348033602807666,6.0
17.0,22.0,0.0656031887503949,2.0
17.0,23.0,0.5151038084273044,13.0
17.0,24.0,0.5760651113266931,11.0
17.0,25.0,0.3213264046206109,3.0
17.0,26.0,0.43741729766307236,4.0
17.0,27.0,0.04022521424203345,2.0
17.0,28.0,0.33983040500806,1.0
17.0,29.0,0.303379880856201,0.0
18.0,0.0,0.6675287749930582,15.0
18.0,1.0,0.699269074659304,7.0
18.0,2.0,0.41477470293852287,9.0
18.0,3.0,0.6455612050594417,6.0
18.0,4.0,0.5909357815677395,14.0
18.0,5.0,0.5548151748443837,12.0
18.0,6.0,0.7804544365125206,5.0
18.0,7.0,0.40270992260948935,6.0
18.0,8.0,0.5388704777973764,14.0
18.0,9.0,0.416649165651772,4.0
18.0,10.0,0.30232521997062306,2.0
18.0,11.0,0.0656031887503949,3.0
18.0,12.0,0.43741729766307236,5.0
18.0,13.0,0.33983040500806,2.0
18.0,14.0,0.303379880856201,1.0
18.0,15.0,0.47238398069115745,13.0
18.0,16.0,0.6788378571963807,6.0
18.0,17.0,0.46295663731956166,14.0
18.0,18.0,0.2132236356174538,5.0
18.0,19.0,0.32426237878955255,7.0
18.0,20.0,0.7491188520101834,5.0
18.0,21.0,0.39547984232262656,4.0
18.0,22.0,0.1807122627394713,3.0
18.0,23.0,0.36545188810790663,2.0
18.0,24.0,0.03062723624562213,3.0
18.0,25.0,0.3220589950709135,4.0
18.0,26.0,0.04970617465531642,3.0
18.0,27.0,0.3610803469653506,2.0
18.0,28.0,0.30481816465237277,1.0
18.0,29.0,0.17494121429860163,0.0
19.0,0.0,0.6675287749930582,16.0
19.0,1.0,0.699269074659304,8.0
19.0,2.0,0.6455612050594417,7.0
19.0,3.0,0.5548151748443837,13.0
19.0,4.0,0.7804544365125206,6.0
19.0,5.0,0.5388704777973764,15.0
19.0,6.0,0.416649165651772,5.0
19.0,7.0,0.0656031887503949,4.0
19.0,8.0,0.43741729766307236,6.0
19.0,9.0,0.303379880856201,2.0
19.0,10.0,0.6788378571963807,7.0
19.0,11.0,0.32426237878955255,8.0
19.0,12.0,0.7491188520101834,6.0
19.0,13.0,0.36545188810790663,3.0
19.0,14.0,0.3220589950709135,5.0
19.0,15.0,0.3610803469653506,3.0
19.0,16.0,0.30481816465237277,2.0
19.0,17.0,0.17494121429860163,1.0
19.0,18.0,0.5419094862758267,13.0
19.0,19.0,0.9166536309132565,5.0
19.0,20.0,0.16953497056536823,3.0
19.0,21.0,0.23780937577719716,4.0
19.0,22.0,0.35516583776933824,3.0
19.0,23.0,0.531673425880736,15.0
19.0,24.0,0.3724654235203718,8.0
19.0,25.0,0.36838182987525664,3.0
19.0,26.0,0.07112338999857758,4.0
19.0,27.0,0.28809932135772887,2.0
19.0,28.0,0.30399336852841957,1.0
19.0,29.0,0.03987563818742086,0.0
20.0,0.0,0.6675287749930582,17.0
20.0,1.0,0.699269074659304,9.0
20.0,2.0,0.5548151748443837,14.0
20.0,3.0,0.416649165651772,6.0
20.0,4.0,0.43741729766307236,7.0
20.0,5.0,0.303379880856201,3.0
20.0,6.0,0.6788378571963807,8.0
20.0,7.0,0.32426237878955255,9.0
20.0,8.0,0.36545188810790663,4.0
20.0,9.0,0.3220589950709135,6.0
20.0,10.0,0.3610803469653506,4.0
20.0,11.0,0.30481816465237277,3.0
20.0,12.0,0.17494121429860163,2.0
20.0,13.0,0.5419094862758267,14.0
20.0,14.0,0.9166536309132565,6.0
20.0,15.0,0.531673425880736,16.0
20.0,16.0,0.07112338999857758,5.0
20.0,17.0,0.30399336852841957,2.0
20.0,18.0,0.03987563818742086,1.0
20.0,19.0,0.38034748974833427,7.0
20.0,20.0,0.5770942366217398,16.0
20.0,21.0,0.281071452300603,6.0
20.0,22.0,0.36646314120003426,4.0
20.0,23.0,0.3057212333263571,3.0
20.0,24.0,0.7804924392154919,6.0
20.0,25.0,0.37625671884645434,4.0
20.0,26.0,0.3869556319900269,4.0
20.0,27.0,0.3812842477411238,4.0
20.0,28.0,0.020096931110474062,1.0
20.0,29.0,0.246362202752464,0.0
21.0,0.0,0.699269074659304,10.0
21.0,1.0,0.5548151748443837,15.0
21.0,2.0,0.6788378571963807,9.0
21.0,3.0,0.32426237878955255,10.0
21.0,4.0,0.36545188810790663,5.0
21.0,5.0,0.9166536309132565,7.0
21.0,6.0,0.30399336852841957,3.0
21.0,7.0,0.38034748974833427,8.0
21.0,8.0,0.5770942366217398,17.0
21.0,9.0,0.3057212333263571,4.0
21.0,10.0,0.3869556319900269,5.0
21.0,11.0,0.3812842477411238,5.0
21.0,12.0,0.020096931110474062,2.0
21.0,13.0,0.246362202752464,1.0
21.0,14.0,0.5806280195223593,18.0
21.0,15.0,0.5447122442304583,15.0
21.0,16.0,0.43636280193636834,8.0
21.0,17.0,0.24320587220753898,4.0
21.0,18.0,0.708837832361085,9.0
21.0,19.0,0.44809466360403555,10.0
21.0,20.0,0.3359286097646967,5.0
21.0,21.0,0.27877532778913666,4.0
21.0,22.0,0.49806929832606106,3.0
21.0,23.0,0.5474737615633037,15.0
21.0,24.0,0.5534038719721014,17.0
21.0,25.0,0.5770942366217398,17.0
21.0,26.0,0.38118919880623875,5.0
21.0,27.0,0.015439098067049007,2.0
21.0,28.0,0.2197388709204798,1.0
21.0,29.0,0.4175745082997471,0.0
22.0,0.0,0.5548151748443837,16.0
22.0,1.0,0.6788378571963807,10.0
22.0,2.0,0.32426237878955255,11.0
22.0,3.0,0.9166536309132565,8.0
22.0,4.0,0.3057212333263571,5.0
22.0,5.0,0.3869556319900269,6.0
22.0,6.0,0.3812842477411238,6.0
22.0,7.0,0.246362202752464,2.0
